col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,label
0.016997,4.7602,187.04,2.8207,1.5139,1.8836,0.70978,1.9223,0.93693,0.051838,4.7664,4.0848,0.40766,2.7927,3.9187,3.8376,0.54381,1.6771,3.0292,1.4697,0.046991,0.028478,1.0808,0.0013412,0.063199,3.5128,3.3063,0.091019,0.32171,4.2014,0.04281,0.00273,0.019548,0.0088871,0.49796,10.099,0.050679,2.4685,2.4418348252595155,0.058887,1.6433,0.50529,0.066049,1.0958,3.1158,0.90823,0.060821,0.12066,0.082801,0.088494,0.32934,0.0072382,0.05445,0.025839,0.42274,4.3688,1.9973,4.7895,0.070412,0.0028237,0.034349,0.0044207,0.013462,0.073597,0.00010314,4.982,0.59675,2.5205596412478335,0.042106,0.0048637,3.957,0.12236,0.018446,0.070155,3.2947,0.051702,0.077879,0.97493,0.089269,0.058871,0.65111,0.062237,3.6194,0.035288,0.026133,3.4279,1.7022,0.0006975,0.014224,0.0076613,0.096043,4.7425,0.065459,0.072795,0.54534,0.4959,0.35631,0.7706,0.071643,0.020419,0
0.63379,3.5914,120.03,1.2731,0.080692,4.5164,1.8252,2.1125,2.1387,0.032709,1.8356,2.9695,0.069399,3.8846,2.6191937937062937,0.89703,0.066864,1.0662,0.46753,0.073773,0.079969,0.029268,4.9099,0.027601,0.081899,1.8632,2.0101,0.092601,0.10705,1.2534,0.038329,0.024981,0.066642,0.0077768,2.9388,16.002,1.2781,0.89335,2.0484,0.032765,0.80608,4.1278,0.13263977532423207,2.444,4.655230085470086,3.7861,0.065057,0.63038,0.041903,0.022161,1.9947,0.0031719,0.091827,0.049326,3.4117,4.2751,0.057554,0.58773,0.06393,0.071565,0.06525,0.07413,0.08393,0.67909,0.033096,0.79612,3.9196,3.1912,0.0088883,0.045993,1.1204,3.4181,0.077572,0.0041708,0.78321,0.022194,0.081774,3.1552,0.025096,1.105,2.2963,0.70199,0.9627,0.046384,0.063162,2.3463,3.0427,0.70834,0.64864,0.068848,0.021154,1.8624,0.064362,0.038811,0.064726,0.087092,1.8076,1.3327,0.045456,0.068198,1
0.0608,0.46153,394.07,4.1735,0.04903,2.3067,1.7134,4.4279,2.5614,0.067686,4.6055,4.696,0.057476,2.517682753472222,4.286,2.031,0.033022,3.4601,0.60089,0.042693,0.016216,0.014228,2.6626,0.099062,0.020963,3.0893,4.4304,0.0045445,0.093363,2.49449881865285,0.078717,0.078518,0.022592,0.046605,2.4878,43.055,1.4637,3.2151,4.8882,0.088976,2.8454,1.8232,0.09277,3.5035,6.9638,4.617,10.28,0.56492,0.065879,0.07327,0.50101,0.075648,0.072108,0.030121,0.26855,0.76893,0.040708,3.6349,0.55313,0.023723,0.04684,0.081573,0.026005,0.017092,0.068311,4.1286,2.3023,1.0234,0.020226,0.42053,4.2779,2.553217042662116,0.075315,0.043532,0.80785,0.077271,0.016307,3.1796,0.078683,0.097371,1.9276,0.45401,1.5633,0.07769,0.048135,2.3733,4.4742,0.74569,0.07052,0.099547,3.8387,2.1062,0.17431673397941683,0.090934,0.014089,0.0015783,0.51895,4.9237,0.012929,0.09007,0
0.035857,4.2105,8.0973,0.85581,0.0050636,2.4229,4.8793,1.4631,0.60313,0.064623,1.695,4.9153,0.057421,2.4734,2.4884,2.8466,0.058284,2.1125,0.75277,0.024346,0.038071,0.0055151,4.934,0.094379,0.040407,2.3951,1.9957,0.084431,0.086853,3.0882,0.085962,0.06441,0.071622,0.07407246291808875,0.42113,4.0331,3.7788,2.4165,2.4418348252595155,0.095738,2.3092,2.567513993091537,0.0066049,1.1338,2.0193,4.114,0.067827,3.2693,0.032337,0.017068,3.1706,0.05404,0.044362,0.096501,2.0426,0.42107,0.014773,2.7784,0.0011953,0.01172,0.051828,0.066462,0.03039,0.093094,0.062492,1.5679,1.7653,3.8286,0.17389592505308218,0.023381,4.774,0.14582,0.021246,0.041334,2.5192,0.041062,0.007145,4.6859,0.049908,0.028842,1.5056,7.411,3.9925,0.008615,0.094088,2.2733,4.1135,3.7046,0.00031324,0.021322,0.09202,1.6679,0.086919,0.0096859,3.7596,0.034768,1.8837,1.6998,0.032528,0.031765,0
0.093054,4.4067,593.0,3.5491,0.43531,4.575,3.8591,3.4023,2.1583,0.1281371999310345,3.541,4.1118,0.12968564745299146,2.5345,4.8732,0.65537,1.6621,0.91961,4.3047,0.16865,0.063477,0.091198,3.8618,0.19781,0.14535,4.3759,3.9621,0.072199,0.16584,4.0136,0.078995,0.18904,0.41839,0.26715,3.1563,25.036,1.7795,0.46264,1.5239,0.65289,2.6042,0.69346,0.051419,2.2169,2.1228,3.8588,0.026004,3.0171,0.055953,0.083566,0.25245,0.31527,0.060809,0.089637,0.74607,0.697,0.81716,3.3723,0.094713,0.091221,0.17129,0.10944,0.13107,0.22695,0.08001,4.474,3.6823,3.5817,0.17389592505308218,0.047359,1.0138,0.21125,0.17581,0.036064,3.9957,0.024569,0.087286,1.9898,0.087919,0.15371,0.24224,1.0349,2.6190219139414808,0.027878,0.043732,3.8706,2.609,0.017641,0.16385,0.047512,0.044439,4.6851,0.084054,0.052846,0.089679,0.075961,3.7496,0.12538,0.17047,0.039964,0
0.069931,1.5517,293.06,4.3835,0.012242,2.6532,3.036,3.8137,3.8898,0.067616,4.5189,3.6376,0.061559,1.5143,1.7434,2.805,0.084092,2.0714,0.4228,0.086778,0.047983,0.33575,1.3608,0.085048,0.068361,1.265,4.1566,0.022214,0.12336,2.2742,0.032663,0.07781,0.036838,0.096097,1.8716,28.045,0.033637,2.9691,4.8277,0.0085653,2.2946,1.2064,0.091676,3.4337,4.3231,2.463,0.029583,2.5774477504273503,0.062724,0.029213,1.8482,0.011443,0.061228,0.058158,0.081994,0.54765,0.013679,2.9312,0.11289,0.03268,0.046658,0.47145,0.079447,0.0037925,0.056997,3.3492,0.96872,4.5446,0.082665,0.083815,4.3291,2.5568,0.044594,0.066352,4.1938,0.053615,0.05738,3.7747,0.065091,0.088299,4.5279,0.060819,2.6174,0.055164,0.49659,1.3377,1.5725,0.56467,0.013944,0.082226,0.076912,2.438,0.086313,0.046658,0.56203,0.06953,1.5105,2.4738,0.096362,0.022375,0
0.060819,0.89574,146.04,1.982,0.027405,1.5415,3.8936,3.2088,0.90964,0.092485,2.4695,2.0374,0.010327,4.5955,4.2016,0.13271,0.070185,4.9857,3.1009,0.040995,0.054861,0.045145,4.3809,0.067673,0.006618,1.9339,3.5282,0.093224,0.06735,0.030179,0.34297,0.040858,0.089569,0.0028382,0.71652,13.06,2.112,3.4342,4.1304,0.092777,2.6991,4.6396,0.06421,3.1208,1.841,2.2588,0.06386,2.2079,0.055759,1.053,0.92581,0.020611,0.51328,0.01881,2.5131,2.8393,0.089874,1.7894,0.24109,0.19109350815672912,0.28272,0.043561,0.016596,0.27853,0.08907746990500863,4.6573,3.2887,2.2902,0.082211,0.2997,2.580142519930676,3.4923,0.0124,0.0056408,2.5072,0.0022139,0.33821,4.7553,0.09674868544194108,0.48498,3.4709,2.3556,4.3837,0.25438,0.099233,2.5699230327586204,3.7477,0.262,0.32058,0.026069,0.076371,1.4904,0.04129,0.34168,0.0061782,0.33071,2.5665,2.1619,0.0076439,0.016371,0
0.74038,2.3577,313.07,0.51344,0.048771,4.4866,2.2235,4.5989,4.4667,0.018152,4.7202,0.92135,0.026399,1.0843,4.3633,2.336,0.022185,2.6252,3.5868,0.0024672,0.0007011,0.064264,4.1228,0.087753,0.036895,3.0886,4.3475,0.0080101,0.15276,0.11037,0.062377,0.14747584480206538,0.054433,0.028447,3.9644,61.034,2.2049,2.5006,0.34237,0.72327,1.7192,4.5766,0.085338,2.549,3.712,1.352,0.0017276,4.5394,0.069598,0.70105,1.591,0.038163,0.40968,0.015186,4.2716,3.3977,0.00076701,1.869,0.058445,0.024593,0.07385,0.0332,0.098053,0.37209,0.059589,4.8483,3.2601,4.5282,0.034356,0.3759,2.3025,1.6476,0.049514,0.074448,1.816,0.0027701,0.0086104,4.1796,0.086692,1.294,0.22703,1.4151,0.63275,0.032409,0.043106,3.0557,3.1148,0.0085419,1.0812,0.0093691,0.077218,3.4196,0.075237,0.03159,0.07736,0.014578,2.5383036449399654,0.41842,0.046044,0.056877,1
0.5866,1.7031,373.03,2.2656,0.033625,2.5130114425385934,3.7873,4.8473,2.2534,0.092986,1.2944,0.81961,0.050746,3.5686,0.47546,1.9534,0.096658,0.93695,2.2528,0.041164,0.086761,0.045026,2.2202,0.0069814,0.055897,0.49453,2.984,0.12838297531841655,0.17385,3.0933,2.354,0.082154,0.025091,0.075845,4.8526,147.01,3.4474,4.1837,5.0782,0.66366,0.086299,4.6313,0.033284,3.9821,16.236,4.2255,0.0033628,4.9125,0.064924,0.66584,0.21213,0.067321,0.6358,0.04307,1.193,3.7682,6.4304e-06,0.60437,0.10746,0.059794,0.083835,0.048973,0.045324,1.1958,0.028577,0.62749,4.8528,4.6893,0.073113,0.66199,0.97428,2.3089,0.076919,0.087678,4.4303,0.03321,0.081697,3.1065,0.047098,0.53109,0.077779,1.2078,2.2415,0.052136,0.092781,2.8438,1.2774,0.66042,0.368290476274276,0.0095966,0.030169,2.9561,0.072076,0.055437,0.031063,0.032506,0.75652,4.5356,0.075807,0.62346,1
0.0025832,4.1358,51.085,0.30122,0.081628,2.2182,0.84725,3.1685,3.168,0.0054776,3.4332,1.5318,0.056255,0.53886,2.0223,3.5579,0.074559,3.5016,3.3038,0.096596,0.057137,0.022321,0.3966,0.053865,0.027497,4.988,1.7796,0.030295,0.26974,2.6726,0.06334,0.0031171,0.077583,0.083341,0.96842,7.0839,2.1113,1.7038,4.0887,2.146,4.9427,2.2734,0.026434,0.7674,1.3577,3.3135,0.026928,2.7289,0.091435,0.017661,1.1046,0.016751,0.058251,0.083765,1.9059,3.4677,0.068752,4.3208,0.040442,0.010442,0.0056307,0.060981,0.090929,0.053436,0.022119,0.35224,1.1987,2.5205596412478335,0.0029264,0.078978,2.580142519930676,3.5302,0.033381,0.019036,2.2744,0.042226,0.046644,3.8932,0.067095,0.02597,0.88395,1.0534,4.4194,0.034401,0.075777,2.0073,0.44751,0.067708,0.079844,0.092329,0.052129,0.34151,0.0038036,0.067689,0.022934,0.072757,4.3671,3.4481,0.043674,0.088293,1
0.011836,3.729,20.092,1.6784,0.067477,3.9402,4.0654,1.22,4.195,0.076785,0.8729,4.3499,0.040475,3.6523,0.2419,4.8291,0.021696,2.0582,0.58219,0.093612,0.093641,0.0791,4.4186,0.069086,0.021036,0.46953,3.5279,0.057528,0.046327,2.3125,0.0098299,0.024361,0.069596,0.0939,4.2103,3.0097,5.7858,3.9399,0.049891,0.038463,2.7386,4.0057,0.037361,3.4552,1.1747,0.19468,0.054041,2.6589,0.026604,0.044888,0.28705,0.055149,2.8822,0.005028,2.8982,2.9751,0.019761,2.0569,0.062498,0.085429,0.088024,0.057494,0.082925,0.065974,0.07511,2.996,3.3815,4.5026,0.021925,0.023475,4.0339,0.62792,0.098239,0.077505,3.8812,0.075673,2.9163,3.7759,0.043409,0.026973,2.954,0.078065,1.1046,0.088882,0.078359,0.26127,1.6406,0.069134,0.368290476274276,0.042917,0.049141,4.5127,0.02198,0.070353,0.095452,0.044836,4.9161,4.4866,0.043216,0.09679,0
0.011877,4.9623,10.047,1.2336,0.079673,0.82912,2.7032,2.9081,2.0868,0.081247,3.4758,1.8499,0.0047698,2.5031,0.11383,4.2307,1.297,0.49663,1.2234,1.3392,0.073647,0.070115,2.0311,0.093534,0.029264,0.18463,4.9774,0.049891,0.079149,1.2791,0.013707,0.015609,0.02282,0.044467,2.57114630292599,2.0454,3.9046,2.2788,4.1372,1.2942,0.41746,2.9228,0.031727,2.0354,1.5226,1.7293,0.012668,2.6312,0.0082333,0.014342,1.2941,0.12665729751295338,1.3108,0.027127,2.6242,0.93312,0.070551,4.7024,0.027403,0.042695,0.042309,0.056722,0.05127,0.060448,0.0018174,0.4262,2.8963,3.0398,0.036782,0.032773,2.2086,2.275,0.036991,0.088901,2.8069,0.024039,0.059215,4.16,0.086338,0.025122,2.4766,0.035156,3.5683,0.013887,0.088362,3.1232,4.8365,0.068712,0.015067,0.052966,0.0086567,3.2447,0.070659,0.078223,0.0030888,0.077681,1.2991,1.42,0.03595,0.081366,0
0.07517,3.0119,49.099,2.6468793868739207,0.014809,1.54,4.1493,1.6026,3.967,0.09275,2.5164232918088736,1.5586,0.040241,1.8866,1.0015,0.1012,0.067989,4.797,3.9323,0.087985,0.051503,0.057305,1.3521,0.094521,0.072416,1.2139,4.5902,0.076431,0.15471,1.4099,0.044508,0.045019,0.083095,0.072713,3.3333,6.046,0.0058431,0.69059,1.2669,0.6096,2.7534,3.5048,0.01353,0.97799,1.6097,2.859,0.073991,2.5649,0.086449,0.043762,4.1227,0.0015725,0.65662,0.084216,4.2778,0.34689,0.043174,2.5771,0.091605,0.01334,0.036074,1.8066,0.17616254129692835,0.09389,0.0066053,0.21176,3.6122,4.0805,0.059271,0.060973,4.3767,4.6346,0.079223,0.0089335,4.7704,0.056436,0.003534,4.5874,0.061757,0.3373581215502555,4.6891,0.61748,3.9285,0.063438,0.65034,1.9145,2.631860991394148,0.072055,0.081001,0.015796,0.052027,3.443,0.076429,0.099385,0.17473027077192982,0.028732,2.5383036449399654,2.9392,0.0086229,0.080373,0
0.6759,2.5601680152801354,291.01865924006904,2.8351,0.042717,0.36103,2.7677,1.2692,4.0274,1.8806,3.5286,4.384,0.17788,0.9249,4.1638,4.853,0.098246,1.8207,3.7127,0.061419,0.070809,0.054651,1.7116,0.018698,0.23837,2.2835,1.436,0.057048,0.17582,4.9508,0.23957,0.079821,1.6991,0.0097612,4.6087,64.099,2.2608,0.13825,0.15897,1.2387,3.5684,0.18072,0.065654,1.2914,3.9783,2.4656,0.057159,1.3348,0.05422,0.46103,1.7851,0.067425,0.038203,0.66175,2.0206,1.7124,0.0095473,4.8925,0.041945,0.013857,0.27151,0.0090479,0.082211,0.24457,0.094757,2.5554,3.314,4.0362,0.011927,0.010813,3.8029,3.3801,0.20499,0.061214,1.0198,0.012553,0.2856752121256454,2.0761,0.09674868544194108,1.5226,4.6214,2.6487,4.6926,0.48626,0.071329,3.8603,3.4099,0.24364,0.43963,0.091517,0.040918,2.3013,0.69427,0.057285,0.023329,0.085293,0.45825,5.0434,0.061168,0.6443,1
0.23859,1.71,380.04,0.84298,0.049366,3.4215,5.0398,4.0927,1.0777,0.33925,2.4137,4.7814,0.20925,3.1833,2.905,2.2918,0.0098357,0.76483,1.6952,0.012697,0.047904,0.011297,0.37251,0.061971,1.0862,4.3044,0.69574,0.080425,0.14845,3.0712,0.094155,0.041074,0.3463,0.09635,0.28804,10.07,1.7346800913344889,1.9727,0.90916,0.62733,1.5713,4.4424,0.096314,1.7092,1.7605,0.90398,0.010012,0.30545,0.10699,0.036035,3.9318,0.094161,0.066994,0.12557,1.4373,0.76988,0.071962,0.58079,0.08369,0.099541,0.09827,0.057455,0.048108,0.35391842895904435,0.062573,4.7987,3.1499,2.1503,0.0051194,0.056341,2.0678,1.5207,0.085516,0.093869,1.4748,0.042797,0.022993,2.4792,0.11653,0.03029,0.58736,0.64147,1.147,0.21799,0.039494,4.5953,4.0943,0.1638,0.050032,0.077275,0.09567,3.2118,0.042848,0.016179,0.014143,0.38057,2.6848,1.7729,0.075993,0.52179,1
1.1325,2.7859,425.04,4.7327,0.074033,3.162,3.8231,0.13576,4.6271,0.067222,2.9214,4.8039,0.18606,2.9799,2.6002,3.9074,0.071474,0.75436,3.397,0.034427,0.082832,0.00068283,2.3112,0.069288,0.07789,3.8139,2.2515,0.0058845,0.30947,0.58113,0.065238,0.068405,0.04781,0.078541,4.4495,58.051,0.74942,4.7542,0.25044,0.79141,4.863,1.7192,0.03648,4.2032,5.9941,1.5643,0.087261,1.4801,0.0063203,0.065204,2.525697690068493,0.011546,0.090566,0.37919,1.6523,0.94946,0.056216,4.5347,0.095648,0.087338,0.38546,0.036496,0.0192,0.38332,0.43636,2.4027,4.596,1.4293,0.17389592505308218,0.3773,1.4297,2.3502,0.059377,0.019892,0.75625,0.0097718,0.00079411,2.4802,0.030978,0.93915,4.2159,1.5462,1.5333,0.0047805,0.072838,2.2938,4.4302,0.83361,3.4234,0.0011761,0.047047,2.5931,0.17431673397941683,0.045791,0.051983,0.098779,0.90287,2.5543,0.086034,0.020196,1
1.0617,4.7531,28.079,2.5551,0.032014,2.6141,0.60857,0.091292,1.1791,0.088513,0.1552,1.3761,0.058411,0.2519,4.4777,2.5321,0.087054,2.7878,4.667,0.016487,0.0025518,0.039021,3.1695,0.057669,0.054176,4.065,0.66292,0.042722,0.62785,0.15735,0.087512,0.0012956,0.0080244,0.065556,2.57114630292599,5.0772,3.0883,0.19644,2.7358,0.072868,4.1592,1.2198,0.077777,3.2869,1.3506,0.26033,0.018732,4.1244,0.092329,0.099808,1.301,0.030967,0.018971,0.076431,0.96033,2.8083,0.058881,0.44024,0.00072927,0.083027,0.017158,0.0082549,0.026763,0.024323,0.098316,3.421,0.68688,1.7207,0.074198,0.047828,3.0875,3.153,0.025792,0.067979,0.45913,0.029815,1.097,2.9609,0.0051598,0.043795,2.7655,2.138,4.2673,0.012946,0.046238,0.68236,2.5491,0.083126,0.084569,0.037792,0.079822,3.1134,0.17431673397941683,1.107,0.045212,0.035179,3.9597,2.1068,0.0041579,0.054701,0
0.31109,2.3868,535.07,1.1254,0.073252,1.8009,2.8283,4.2334,3.6495,0.089168,0.5791,0.7202,0.089454,0.82652,4.1964,1.2086,0.095455,4.164,1.3178,0.014107,0.13137238326460482,0.052092,3.7784,0.085544,0.38765,1.6879,2.1278,0.0098334,0.067505,2.292,0.15597810184347824,0.0072121,0.058149,0.023967,3.3918,69.035,2.0684,0.61272,1.098,0.75631,2.69,4.101,0.095151,1.9454,3.7729,4.0662,0.073041,2.6361,0.3674,0.051226,0.69669,0.084679,0.28036,0.18838,4.5667,1.3945,0.037433,4.9403,0.075731,0.001534,0.0080744,0.079209,0.023805,0.43945,0.014697,1.8614,3.4033,1.0182,0.088498,0.042414,4.7424,2.071,0.15761,0.095389,2.6594,0.059613,0.024729,0.70593,0.036572,0.27727,4.0638,3.3863,1.2601,0.17941,0.047882,2.5699230327586204,4.8595,0.039364,0.091427,0.063671,0.059098,3.0032,0.26735,0.069526,0.041533,0.089859,1.6234,4.0124,0.047883,0.16795,1
0.032369,3.1849,18.031,2.6468793868739207,0.030567,4.9003,4.1044,0.71286,2.8947,0.087093,3.6152,4.1914,0.0002022,3.316,0.95663,0.65183,0.011942,1.7184,4.6959,0.034098,0.098997,0.0046387,1.8291,0.075037,0.095633,2.8436,1.7373,0.084103,0.032509,0.85672,0.00045365,0.010276,0.071171,0.01632,1.213,3.0314,1.8239,4.7234,3.9824,0.014329,1.9608,4.167,0.040429,4.2577,1.3748,4.1992,0.068968,0.53334,1.8199,0.086382,4.9332,0.07161,0.012948,0.021809,1.2965,1.0258,0.095808,0.36301,0.08168,0.022309,0.016125,0.046768,0.17616254129692835,0.093203,0.032233,2.3615,2.8348,2.7318,0.029406,0.052769,2.9796,4.3379,0.08376,0.077816,3.7727,0.00055005,0.033522,0.18467,0.09674868544194108,0.28495,1.8759,0.051403,4.9495,0.083937,0.06549,2.5699230327586204,2.7463,0.047362,0.05131,0.027102,0.076337,4.2169,0.0098742,0.09427907471403812,0.0096057,0.054118,1.6861,3.1785,0.068394,0.014263,0
0.28413,0.60633,261.03,3.1775,0.28193,0.031864,4.554,0.36546,3.4793,0.05143,3.7727,4.8373,0.20251,2.5969,0.2443,2.8862,0.066972,2.5294,0.38408,0.02424,0.021956,0.063896,3.6143,0.061133,0.62225,2.5669,4.7799,0.12838297531841655,0.24477,1.8208,0.069102,0.034602,0.0016869,0.0047215,4.0179,10.001,1.2479,4.5185,1.7239,1.2501,2.548669153979239,3.6161,0.073314,2.1965,2.6544,1.0361,0.18142693940715504,2.5774477504273503,0.0024066,0.27997,0.27317,0.013085,0.066298,0.12485443526962459,4.8175,3.3847,0.0067479,4.1243,0.00025971,0.076671,0.22519,0.080908,0.097529,0.90525,0.022326,2.560379348958333,0.5981,2.8097,0.053845,0.039308,0.41943,3.0494,0.097159,0.037955,1.3291,0.086805,0.016066,0.6527,0.094383,0.18861,0.77877,0.071499,3.4726,0.027426,0.070443,0.79057,4.378,0.068283,0.095772,0.097667,0.091744,1.3206,0.010778,0.098104,0.059636,0.026894,2.2084,0.69259,1.7076,1.0525,1
0.030123,1.3544,2.0878,0.90565,0.093254,3.7556,0.31325,2.3166,4.765,0.025643,0.45295,4.2798,0.068273,1.5008,4.4294,4.328,0.060565,1.6847,2.445,0.019075,0.064711,0.098615,4.9118,0.046191,0.084034,3.0337,2.2375,0.026214,0.21915910395547947,2.3693,0.039859,0.033287,0.044433,0.051585,4.2437,1.0797,0.02598,3.8793,2.0841,0.064557,0.90564,4.3625,0.037357,3.8348,4.655230085470086,2.568,0.042932,0.27456,0.017723,0.075769,3.5715,0.085548,0.048892,0.049149,0.12095,0.92528,0.015605,3.5943,0.087931,0.070237,0.08502,0.01647,0.020767,0.0079123,0.039075,1.9224,0.29598,0.45623,0.074671,0.057081,2.9951,4.9969,0.04522,0.016226,3.8271,0.067381,0.097803,1.3103,0.0070638,5.0385,4.0637,0.023086,2.8894,0.0032313,0.059012,3.6108,2.4473,0.045352,0.085584,0.085593,0.015174,4.6926,0.05263,0.086618,0.040548,0.087868,2.0124,1.0931,0.016137,0.033412,1
0.55165,4.4893,226.1,4.7215,0.18235743860627177,0.99323,0.35613,1.87,2.0198,0.0054512,0.61941,4.5744,0.070023,2.4213,1.7612,1.5282,0.046339,2.5455,2.3354,0.030679,0.072888,0.036807,5.0375,0.050053,0.08309,4.3154,4.3802,0.03763,0.071925,2.9527,0.072552,0.14747584480206538,0.020646,0.083544,4.1588,55.055,2.8157,2.2654,2.4418348252595155,0.41774,2.7632,0.46377,0.091017,0.55493,3.6844,4.9771,0.0088028,2.0469,0.074409,0.2463362889608177,1.6376,0.079768,0.037763,0.069482,0.96495,4.7818,0.35594309039250427,4.7535,0.0040482,0.01128,0.09516329264705882,0.047958,0.084024,0.26961,0.091336,0.90016,3.6745,4.9032,0.026386,0.024153,0.64178,4.308,0.077909,0.0087584,2.6233,0.091864,0.037616,0.78281,0.048312,0.0675,4.3458,0.031578,4.1178,0.096698,0.079193,4.9743,1.2493,0.010085,0.013468,0.0077954,0.031384,1.5634,0.055031,0.037947,0.027386,0.052317,1.8231,0.1683,0.089327,0.030455,0
0.72972,4.7586,1030.0,2.0796,0.078302,3.4914,1.358,2.9637,4.0626,0.21182,3.3795,0.76828,0.088086,0.084026,3.5635,1.2878,0.031823,1.8885,3.4485,0.14103167503460207,0.072185,0.037521,0.28045,0.068928,0.0075395,1.9939,0.92594,0.012686,0.1286,4.9505,0.1201,0.041752,0.13337,0.070606,0.24991,74.018,3.8975,0.053086,2.1717,0.97465,1.5847,0.16442,0.077512,2.5464,3.2902,4.4518,0.021333,3.9818,0.027113,0.08663,2.3344,0.090051,0.04559,0.19691,4.3698,0.20965,0.038908,2.8719,0.15581,0.11148,0.34979,0.060963,0.062461,0.48461,0.22383,3.4475,0.74036,4.5794,0.070037,0.24197,1.6231,2.4426,0.65148,0.024888,0.60397,0.087027,0.0030838,3.7741,0.078001,0.17533,2.1216,2.4991,1.178,0.19617,0.035354,0.70032,2.4204,0.310936907662116,0.038998,0.09761,0.073873,0.16995,0.080849,0.018795,0.032495,0.11207,3.3092,3.9813,0.09267,0.029544,1
0.02287,3.4267,291.01865924006904,3.4391,0.094887,2.5786,0.78475,2.3125,0.64954,0.064527,3.4011,2.4288,0.045013,2.3657,4.0274,1.9001,0.6566772064540728,4.588,2.2194,0.0097744,0.031725,0.099424,4.8095,0.0088041,0.033512,0.77304,2.8394,0.12838297531841655,0.078236,5.0466,0.053311,0.0099926,0.055132,0.031043,3.1813,1.0838,0.092254,1.6981,3.039,0.012119,0.63923,3.4037,0.019157,1.1488,1.0446,4.3695,0.026949,4.2133,0.036355,0.068025,3.6146,0.04518,0.023377,0.046319,2.5328794461805555,3.3298,0.023006,3.5301,0.061824,0.020648,0.037846,0.061187,0.063314,0.013649,0.0091105,1.8681,0.3918,0.28891,0.025409,0.08083,0.44388,2.6937,0.03879,0.015034,4.1879,0.059499,0.089868,0.6723,0.07054,0.077243,4.1537,0.028835,4.8594,0.026561,0.093756,2.5699230327586204,5.0133,0.079431,0.067432,0.045438,0.088519,0.7988,0.053189,0.095236,0.075284,0.079598,1.613,4.3583,0.083277,0.065898,0
0.62966,2.2191,78.022,1.8068,0.00032482,3.7898,3.0175,0.20642,2.2645,0.032597,1.299,1.1054,0.0080681,1.6034,4.1825,4.2481,0.069415,1.6614,2.264,0.053288,0.063597,0.084279,4.6513,0.071716,0.033365,2.9033,0.5551,0.017789,0.25354,2.2765,0.028235,0.072076,0.41223,0.042489,4.2707,4.0246,3.2173,2.6743,2.4183,0.045078,4.908,0.71626,0.051648,4.3299,1.3981,0.99202,0.048109,2.4637,0.029041,0.2463362889608177,0.34626,0.08622,0.028622,0.079509,2.9594,3.0583,0.060814,3.0693,0.057767,0.013763,0.052147,0.052279,0.047633,1.1386,0.26887,4.879,4.7381,0.39448,0.17389592505308218,0.025914,0.48884,2.6562,0.092647,0.024651,2.5289998293103446,0.045124,0.039386,4.0165,0.09441,0.48133,4.2237,1.0162,2.6727,0.084864,0.084359,2.2889,2.8158,0.0028291,0.051978,0.015691,0.027374,3.3091,0.0077985,0.03758,0.17473027077192982,0.98475,0.31099,1.8841,0.0051875,0.051113,1
0.058735,1.5445,24.007,0.88424,0.096629,1.0254,1.2464,3.3268,1.2371,0.037111,0.82563,1.2804,0.085115,3.8292,0.44776,4.8123,0.034759,2.2265,0.88518,1.2477,0.088139,0.084193,4.0699,0.09607,0.031883,0.55248,0.29484,0.014392,0.39936,2.8882,0.078528,0.076936,0.050595,0.004771,3.2459,3.0797,0.089718,3.6635,1.5982,2.4577,3.4962,2.1955,0.088264,4.4922,1.4173,3.0959,0.018378,1.9355,0.053868,0.091112,1.4449,0.01868,0.078855,0.020707,1.597,4.7609,0.012705,1.4629,0.072971,2.4749,0.073525,0.04379,0.093941,1.3001,0.0073407,3.9084,0.91402,2.773,0.023287,0.092284,3.2568,3.1464,0.044589,0.092626,1.4743,0.04523,0.024339,0.89371,0.03465,0.012794,4.857,1.2851,3.878,0.062219,1.2755,0.92777,3.5236,0.023315,0.0029742,0.0053927,0.66672,1.6348,0.08548,0.073927,0.0052773,0.044441,0.37291,2.603233161790017,0.013439,0.081249,0
